prize,category,year,status,title,author
Locus,Science Fiction Novel,1983,Nominee,The Pride of Chanur,C. J. Cherryh
Locus,Science Fiction Novel,1983,Nominee,Coils,Fred Saberhagen
Locus,Science Fiction Novel,1983,Nominee,Coils,Roger Zelazny
Locus,Science Fiction Novel,1983,Nominee,Merchanter's Luck,C. J. Cherryh
Locus,Science Fiction Novel,1983,Nominee,Roderick,John Sladek
Locus,Science Fiction Novel,1983,Nominee,Wintermind,Marvin Kaye
Locus,Science Fiction Novel,1983,Nominee,Wintermind,Parke Godwin
Locus,Science Fiction Novel,1983,Nominee,The Descent of Anansi,Steven Barnes
Locus,Science Fiction Novel,1983,Nominee,The Descent of Anansi,Larry Niven
Locus,Science Fiction Novel,1983,Nominee,Mindkiller,Spider Robinson
Locus,Science Fiction Novel,1983,Nominee,Nor Crystal Tears,Alan Dean Foster
Locus,Science Fiction Novel,1983,Nominee,Eye of Cat,Roger Zelazny
Locus,Science Fiction Novel,1983,Nominee,Crystal Singer,Anne McCaffrey
Locus,Science Fiction Novel,1983,Nominee,Birthright,Mike Resnick
Locus,Science Fiction Novel,1983,Nominee,Helliconia Spring,Brian Aldiss
Locus,Science Fiction Novel,1983,Nominee,Aurelia,R. A. Lafferty
Locus,Science Fiction Novel,1983,Nominee,Starburst,Frederik Pohl
Locus,Science Fiction Novel,1983,Nominee,A Rose for Armageddon,Hilbert Schenck
Locus,Science Fiction Novel,1983,Nominee,Light on the Sound,S. P. Somtow
Locus,Science Fiction Novel,1983,Nominee,The Fall of the Shell,Paul Osborne Williams
Locus,Fantasy Novel,1983,Nominee,In Winter's Shadow,Gillian Bradshaw
Locus,Fantasy Novel,1983,Nominee,Centaur Aisle,Piers Anthony
Locus,Fantasy Novel,1983,Nominee,The Elfstones of Shannara,Terry Brooks
Locus,Fantasy Novel,1983,Nominee,The Citadel of the Autarch,Gene Wolfe
Locus,Fantasy Novel,1983,Nominee,Fevre Dream,George R. R. Martin
Locus,Fantasy Novel,1983,Nominee,The Transmigration of Timothy Archer,Philip K. Dick
Locus,Fantasy Novel,1983,Nominee,Pawn of Prophecy,David Eddings
Locus,Fantasy Novel,1983,Nominee,"Oh, Susannah!",Kate Wilhelm
Locus,Fantasy Novel,1983,Nominee,The Swordbearer,Glen Cook
Locus,Fantasy Novel,1983,Nominee,The Black Beast,Nancy Springer
Locus,Fantasy Novel,1983,Nominee,Tempting Fate,Chelsea Quinn Yarbro
Locus,Fantasy Novel,1983,Nominee,The Bloodwind,Charles L. Grant
Locus,Fantasy Novel,1983,Nominee,Juxtaposition,Piers Anthony
Locus,Fantasy Novel,1983,Nominee,In Viriconium,M. John Harrison
Locus,Fantasy Novel,1983,Nominee,The Delicate Dependency,Michael Talbot
Locus,Fantasy Novel,1983,Nominee,The One Tree,Stephen R. Donaldson
Locus,Fantasy Novel,1983,Nominee,The Blue Sword,Robin McKinley
Locus,Fantasy Novel,1983,Nominee,"Ogre, Ogre",Piers Anthony
Locus,Science Fiction Novel,1983,Winner,Foundation's Edge,Isaac Asimov
Locus,Fantasy Novel,1983,Winner,The Sword of the Lictor,Gene Wolfe
National Book Award,Fiction,1983,Nominee,A Flag for Sunrise,Robert Stone
National Book Award,Fiction,1983,Nominee,Housekeeping,Marilynne Robinson
National Book Award,Fiction,1983,Nominee,The Company of Women,Mary Gordon
National Book Award,Fiction,1983,Nominee,The Chaneysville Incident,David Bradley
National Book Award,Fiction,1983,Nominee,Dinner at the Homesick Restaurant,Anne Tyler
National Book Award,Fiction,1983,Nominee,The Mosquito Coast,Paul Theroux
National Book Award,Fiction,1983,Nominee,Shiloh and Other Stories,Bobbie Ann Mason
National Book Award,Fiction,1983,Nominee,A Mother and Two Daughters,Gail Godwin
National Book Award,Fiction,1983,Winner,The Color Purple,Alice Walker
Nebula,Best Novel,1983,Nominee,Helliconia Spring,Brian Aldiss
Nebula,Best Novel,1983,Nominee,The Sword of the Lictor,Gene Wolfe
Nebula,Best Novel,1983,Nominee,Friday,Robert A. Heinlein
Nebula,Best Novel,1983,Nominee,The Transmigration of Timothy Archer,Philip K. Dick
Nebula,Best Novel,1983,Nominee,Foundation's Edge,Isaac Asimov
Nebula,Best Novel,1983,Winner,No Enemy But Time,Michael Bishop
Pulitzer,Fiction,1983,Nominee,Dinner at the Homesick Restaurant,Anne Tyler
Pulitzer,Fiction,1983,Nominee,Rabbis and Wives,Chaim Grade
Pulitzer,Fiction,1983,Winner,The Color Purple,Alice Walker
Booker,Fiction,1982,Nominee,The 27th Kingdom,Alice Thomas Ellis
Booker,Fiction,1982,Nominee,Silence Among the Weapons,John Arden
Booker,Fiction,1982,Nominee,Constance,Lawrence Durrell
Booker,Fiction,1982,Nominee,Sour Sweet,Timothy Mo
Booker,Fiction,1982,Winner,Schindler's Ark,Thomas Keneally
Hugo,Best Novel,1982,Nominee,Project Pope,Clifford D. Simak
Hugo,Best Novel,1982,Nominee,The Many-Colored Land,Julian May
Hugo,Best Novel,1982,Nominee,The Claw of the Conciliator,Gene Wolfe
Hugo,Best Novel,1982,Nominee,"Little, Big",John Crowley
Hugo,Best Novel,1982,Winner,Downbelow Station,C. J. Cherryh
Locus,Science Fiction Novel,1982,Nominee,Dream Dancer,Janet Morris
Locus,Science Fiction Novel,1982,Nominee,Radix,A. A. Attanasio
Locus,Science Fiction Novel,1982,Nominee,Windhaven,Lisa Tuttle
Locus,Science Fiction Novel,1982,Nominee,Windhaven,George R. R. Martin
Locus,Science Fiction Novel,1982,Nominee,The Affirmation,Christopher Priest
Locus,Science Fiction Novel,1982,Nominee,Sharra's Exile,Marion Zimmer Bradley
Locus,Science Fiction Novel,1982,Nominee,Downbelow Station,C. J. Cherryh
Locus,Science Fiction Novel,1982,Nominee,Valis,Philip K. Dick
Locus,Science Fiction Novel,1982,Nominee,The Divine Invasion,Philip K. Dick
Locus,Science Fiction Novel,1982,Nominee,The Book of Dreams,Jack Vance
Locus,Science Fiction Novel,1982,Nominee,God Emperor of Dune,Frank Herbert
Locus,Science Fiction Novel,1982,Nominee,The Sardonyx Net,Elizabeth A. Lynn
Locus,Science Fiction Novel,1982,Nominee,Twelve Fair Kingdoms,Suzette Haden Elgin
Locus,Science Fiction Novel,1982,Nominee,The Unreasoning Mask,Philip José Farmer
Locus,Science Fiction Novel,1982,Nominee,The Pride of Chanur,C. J. Cherryh
Locus,Science Fiction Novel,1982,Nominee,Wave Without a Shore,C. J. Cherryh
Locus,Science Fiction Novel,1982,Nominee,Systemic Shock,Dean Ing
Locus,Science Fiction Novel,1982,Nominee,Giants' Star,James P. Hogan
Locus,Science Fiction Novel,1982,Nominee,Project Pope,Clifford D. Simak
Locus,Science Fiction Novel,1982,Nominee,The Cool War,Frederik Pohl
Locus,Science Fiction Novel,1982,Nominee,Riddley Walker,Russell Hoban
Locus,Science Fiction Novel,1982,Nominee,Oath of Fealty,Jerry Pournelle
Locus,Science Fiction Novel,1982,Nominee,Oath of Fealty,Larry Niven
Locus,Science Fiction Novel,1982,Nominee,Lilith,Jack L. Chalker
Locus,Science Fiction Novel,1982,Nominee,King David's Spaceship,Jerry Pournelle
Locus,Science Fiction Novel,1982,Nominee,Dream Park,Steven Barnes
Locus,Science Fiction Novel,1982,Nominee,Dream Park,Larry Niven
Locus,Science Fiction Novel,1982,Nominee,Voyagers,Ben Bova
Locus,Science Fiction Novel,1982,Nominee,Worlds,Joe Haldeman
Locus,Science Fiction Novel,1982,Nominee,At the Eye of the Ocean,Hilbert Schenck
Locus,Science Fiction Novel,1982,Nominee,Deathhunter,Ian Watson
Locus,Science Fiction Novel,1982,Nominee,The Dreamers,James Gunn
Locus,Science Fiction Novel,1982,Nominee,In the Hands of Glory,Phyllis Eisenstein
Locus,Fantasy Novel,1982,Nominee,"Little, Big",John Crowley
Locus,Fantasy Novel,1982,Nominee,Delusion's Master,Tanith Lee
Locus,Fantasy Novel,1982,Nominee,"Lycanthia, or The Children of Wolves",Tanith Lee
Locus,Fantasy Novel,1982,Nominee,The Keep,F. Paul Wilson
Locus,Fantasy Novel,1982,Nominee,Cujo,Stephen King
Locus,Fantasy Novel,1982,Nominee,Horn Crown,Andre Norton
Locus,Fantasy Novel,1982,Nominee,Gryphon in Glory,Andre Norton
Locus,Fantasy Novel,1982,Nominee,The Captive,Robert Stallman
Locus,Fantasy Novel,1982,Nominee,Blue Adept,Piers Anthony
Locus,Fantasy Novel,1982,Nominee,Behind the Wind,Patricia Wrightson
Locus,Fantasy Novel,1982,Nominee,A Sense of Shadow,Kate Wilhelm
Locus,Fantasy Novel,1982,Nominee,The Sable Moon,Nancy Springer
Locus,Fantasy Novel,1982,Nominee,Path of the Eclipse,Chelsea Quinn Yarbro
Locus,Fantasy Novel,1982,Nominee,Peregrine,Avram Davidson
Locus,Fantasy Novel,1982,Nominee,Esbae,Linda Haldeman
Locus,Fantasy Novel,1982,Nominee,Too Long a Sacrifice,Mildred Downey Broxon
Locus,Fantasy Novel,1982,Nominee,The War Hound and the World's Pain,Michael Moorcock
Locus,Fantasy Novel,1982,Nominee,The Changing Land,Roger Zelazny
Locus,Fantasy Novel,1982,Nominee,Kingdom of Summer,Gillian Bradshaw
Locus,Fantasy Novel,1982,Nominee,Camber the Heretic,Katherine Kurtz
Locus,Fantasy Novel,1982,Nominee,Madwand,Roger Zelazny
Locus,Science Fiction Novel,1982,Winner,The Many-Colored Land,Julian May
Locus,Fantasy Novel,1982,Winner,The Claw of the Conciliator,Gene Wolfe
National Book Award,Fiction,1982,Nominee,Dad,William Wharton
National Book Award,Fiction,1982,Nominee,A Flag for Sunrise,Robert Stone
National Book Award,Fiction,1982,Nominee,The Hotel New Hampshire,John Irving
National Book Award,Fiction,1982,Nominee,Ellis Island and Other Stories,Mark Helprin
National Book Award,Fiction,1982,Nominee,Morgan's Passing,Anne Tyler
National Book Award,Fiction,1982,Nominee,The Second Coming,Walker Percy
National Book Award,Fiction,1982,Nominee,The Transit of Venus,Shirley Hazzard
National Book Award,Fiction,1982,Nominee,Loon Lake,E. L. Doctorow
National Book Award,Fiction,1982,Winner,Rabbit is Rich,John Updike
Nebula,Best Novel,1982,Nominee,Riddley Walker,Russell Hoban
Nebula,Best Novel,1982,Nominee,The Vampire Tapestry,Suzy McKee Charnas
Nebula,Best Novel,1982,Nominee,Radix,A. A. Attanasio
Nebula,Best Novel,1982,Nominee,The Many-Colored Land,Julian May
Nebula,Best Novel,1982,Nominee,"Little, Big",John Crowley
Nebula,Best Novel,1982,Winner,The Claw of the Conciliator,Gene Wolfe
Pulitzer,Fiction,1982,Nominee,Housekeeping,Marilynne Robinson
Pulitzer,Fiction,1982,Nominee,A Flag for Sunrise,Robert Stone
Pulitzer,Fiction,1982,Winner,Rabbit Is Rich,John Updike
Booker,Fiction,1981,Nominee,Good Behaviour,Molly Keane
Booker,Fiction,1981,Nominee,Rhine Journey,Ann Schlee
Booker,Fiction,1981,Nominee,The White Hotel,D. M. Thomas
Booker,Fiction,1981,Nominee,The Sirian Experiments,Doris Lessing
Booker,Fiction,1981,Nominee,The Comfort of Strangers,Ian McEwan
Booker,Fiction,1981,Winner,Midnight's Children,Salman Rushdie
Hugo,Best Novel,1981,Nominee,Wizard,John Varley
Hugo,Best Novel,1981,Nominee,Lord Valentine's Castle,Robert Silverberg
Hugo,Best Novel,1981,Nominee,The Ringworld Engineers,Larry Niven
Hugo,Best Novel,1981,Nominee,Beyond the Blue Event Horizon,Frederik Pohl
Hugo,Best Novel,1981,Winner,The Snow Queen,Joan D. Vinge
Locus,Science Fiction Novel,1981,Nominee,Songmaster,Orson Scott Card
Locus,Science Fiction Novel,1981,Nominee,Two to Conquer,Marion Zimmer Bradley
Locus,Science Fiction Novel,1981,Nominee,Mockingbird,Walter Tevis
Locus,Science Fiction Novel,1981,Nominee,Dragon's Egg,Robert L. Forward
Locus,Science Fiction Novel,1981,Nominee,The Magic Labyrinth,Philip José Farmer
Locus,Science Fiction Novel,1981,Nominee,The Ringworld Engineers,Larry Niven
Locus,Science Fiction Novel,1981,Nominee,Timescape,Gregory Benford
Locus,Science Fiction Novel,1981,Nominee,The Number of the Beast,Robert A. Heinlein
Locus,Science Fiction Novel,1981,Nominee,Firestarter,Stephen King
Locus,Science Fiction Novel,1981,Nominee,Beyond the Blue Event Horizon,Frederik Pohl
Locus,Science Fiction Novel,1981,Nominee,Molly Zero,Keith Roberts
Locus,Science Fiction Novel,1981,Nominee,Songs from the Stars,Norman Spinrad
Locus,Science Fiction Novel,1981,Nominee,Waves,M. A. Foster
Locus,Science Fiction Novel,1981,Nominee,Dangerous Games,Marta Randall
Locus,Science Fiction Novel,1981,Nominee,Eyes of Fire,Michael Bishop
Locus,Science Fiction Novel,1981,Nominee,First Channel,Jacqueline Lichtenberg
Locus,Science Fiction Novel,1981,Nominee,First Channel,Jean Lorrah
Locus,Science Fiction Novel,1981,Nominee,The Gardens of Delight,Ian Watson
Locus,Science Fiction Novel,1981,Nominee,City Come A-Walkin',John Shirley
Locus,Science Fiction Novel,1981,Nominee,Wild Seed,Octavia E. Butler
Locus,Science Fiction Novel,1981,Nominee,Thrice Upon a Time,James P. Hogan
Locus,Science Fiction Novel,1981,Nominee,Serpent's Reach,C. J. Cherryh
Locus,Science Fiction Novel,1981,Nominee,Wizard,John Varley
Locus,Fantasy Novel,1981,Nominee,A Storm of Wings,M. John Harrison
Locus,Fantasy Novel,1981,Nominee,All Darkness Met,Glen Cook
Locus,Fantasy Novel,1981,Nominee,Ariosto,Chelsea Quinn Yarbro
Locus,Fantasy Novel,1981,Nominee,The Wounded Land,Stephen R. Donaldson
Locus,Fantasy Novel,1981,Nominee,Shadowland,Peter Straub
Locus,Fantasy Novel,1981,Nominee,Necropolis,Basil Copper
Locus,Fantasy Novel,1981,Nominee,Master of the Five Magics,Lyndon Hardy
Locus,Fantasy Novel,1981,Nominee,Firelord,Parke Godwin
Locus,Fantasy Novel,1981,Nominee,Duncton Wood,William Horwood
Locus,Fantasy Novel,1981,Nominee,Sabella or The Blood Stone,Tanith Lee
Locus,Fantasy Novel,1981,Nominee,The Vampire Tapestry,Suzy McKee Charnas
Locus,Fantasy Novel,1981,Nominee,Changeling,Roger Zelazny
Locus,Fantasy Novel,1981,Nominee,Kill the Dead,Tanith Lee
Locus,Fantasy Novel,1981,Nominee,The Mist,Stephen King
Locus,Fantasy Novel,1981,Nominee,The Shadow of the Torturer,Gene Wolfe
Locus,Fantasy Novel,1981,Nominee,The Beginning Place,Ursula K. Le Guin
Locus,Fantasy Novel,1981,Nominee,Split Infinity,Piers Anthony
Locus,Fantasy Novel,1981,Nominee,After Dark,Manly Wade Wellman
Locus,Fantasy Novel,1981,Nominee,Thorn,Fred Saberhagen
Locus,Fantasy Novel,1981,Nominee,The Northern Girl,Elizabeth A. Lynn
Locus,Fantasy Novel,1981,Nominee,The Orphan,Robert Stallman
Locus,Science Fiction Novel,1981,Winner,The Snow Queen,Joan D. Vinge
Locus,Fantasy Novel,1981,Winner,Lord Valentine's Castle,Robert Silverberg
National Book Award,Fiction,1981,Nominee,War and Remembrance,Herman Wouk
National Book Award,Fiction,1981,Nominee,Endless Love,Scott Spencer
National Book Award,Fiction,1981,Nominee,The Executioner's Song,Norman Mailer
National Book Award,Fiction,1981,Nominee,The Year of the French,Thomas Flanagan
National Book Award,Fiction,1981,Nominee,The Collected Stories of Eudora Welty,Eudora Welty
National Book Award,Fiction,1981,Nominee,The Second Coming,Walker Percy
National Book Award,Fiction,1981,Nominee,"So Long, See You Tomorrow",William Maxwell
National Book Award,Fiction,1981,Nominee,The Transit of Venus,Shirley Hazzard
National Book Award,Fiction,1981,Winner,Plains Song,Wright Morris
Nebula,Best Novel,1981,Nominee,The Orphan,Robert Stallman
Nebula,Best Novel,1981,Nominee,Mockingbird,Walter Tevis
Nebula,Best Novel,1981,Nominee,The Shadow of the Torturer,Gene Wolfe
Nebula,Best Novel,1981,Nominee,The Snow Queen,Joan D. Vinge
Nebula,Best Novel,1981,Nominee,Beyond the Blue Event Horizon,Frederik Pohl
Nebula,Best Novel,1981,Winner,Timescape,Gregory Benford
Pulitzer,Fiction,1981,Nominee,"So Long, See You Tomorrow",William Maxwell
Pulitzer,Fiction,1981,Nominee,Godric,Frederick Buechner
Pulitzer,Fiction,1981,Winner,A Confederacy of Dunces,John Kennedy Toole
Booker,Fiction,1980,Nominee,The Beggar Maid,Alice Munro
Booker,Fiction,1980,Nominee,No Country for Young Men,Julia O'Faolain
Booker,Fiction,1980,Nominee,A Month in the Country,J. L. Carr
Booker,Fiction,1980,Nominee,Clear Light of Day,Anita Desai
Booker,Fiction,1980,Winner,Rites of Passage,William Golding
Hugo,Best Novel,1980,Nominee,Harpist in the Wind,Patricia A. McKillip
Hugo,Best Novel,1980,Nominee,Titan,John Varley
Hugo,Best Novel,1980,Nominee,On Wings of Song,Thomas M. Disch
Hugo,Best Novel,1980,Nominee,Jem,Frederik Pohl
Hugo,Best Novel,1980,Winner,The Fountains of Paradise,Arthur C. Clarke
Locus,Science Fiction Novel,1980,Nominee,The Ringworld Engineers,Larry Niven
Locus,Science Fiction Novel,1980,Nominee,The Fountains of Paradise,Arthur C. Clarke
Locus,Science Fiction Novel,1980,Nominee,A Planet Called Treason,Orson Scott Card
Locus,Science Fiction Novel,1980,Nominee,The Faded Sun,C. J. Cherryh
Locus,Science Fiction Novel,1980,Nominee,The Web Between the Worlds,Charles Sheffield
Locus,Science Fiction Novel,1980,Nominee,The Two Faces of Tomorrow,James P. Hogan
Locus,Science Fiction Novel,1980,Nominee,The Unlimited Dream Company,J. G. Ballard
Locus,Science Fiction Novel,1980,Nominee,Stardance,Jeanne Robinson
Locus,Science Fiction Novel,1980,Nominee,Stardance,Spider Robinson
Locus,Science Fiction Novel,1980,Nominee,Roadmarks,Roger Zelazny
Locus,Science Fiction Novel,1980,Nominee,Janissaries,Jerry Pournelle
Locus,Science Fiction Novel,1980,Nominee,Engine Summer,John Crowley
Locus,Science Fiction Novel,1980,Nominee,SS-GB,Len Deighton
Locus,Science Fiction Novel,1980,Nominee,A World Between,Norman Spinrad
Locus,Science Fiction Novel,1980,Nominee,On Wings of Song,Thomas M. Disch
Locus,Science Fiction Novel,1980,Nominee,Dragondrums,Anne McCaffrey
Locus,Science Fiction Novel,1980,Nominee,The Face,Jack Vance
Locus,Science Fiction Novel,1980,Nominee,Juniper Time,Kate Wilhelm
Locus,Science Fiction Novel,1980,Nominee,Jem,Frederik Pohl
Locus,Science Fiction Novel,1980,Nominee,The Road to Corlay,Jr. John Middleton Murry
Locus,Science Fiction Novel,1980,Nominee,Transfigurations,Michael Bishop
Locus,Science Fiction Novel,1980,Nominee,Mayflies,Jr. Kevin O'Donnell
Locus,Science Fiction Novel,1980,Nominee,Catacomb Years,Michael Bishop
Locus,Science Fiction Novel,1980,Nominee,The Day of the Klesh,M. A. Foster
Locus,Science Fiction Novel,1980,Nominee,Kinsman,Ben Bova
Locus,Fantasy Novel,1980,Nominee,The Dancers of Arun,Elizabeth A. Lynn
Locus,Fantasy Novel,1980,Nominee,The Merman's Children,Poul Anderson
Locus,Fantasy Novel,1980,Nominee,Tales of Nevèrÿon,Samuel R. Delany
Locus,Fantasy Novel,1980,Nominee,Sorcerer's Son,Phyllis Eisenstein
Locus,Fantasy Novel,1980,Nominee,Malafrena,Ursula K. Le Guin
Locus,Fantasy Novel,1980,Nominee,Kindred,Octavia E. Butler
Locus,Fantasy Novel,1980,Nominee,Fires of Azeroth,C. J. Cherryh
Locus,Fantasy Novel,1980,Nominee,Castle Roogna,Piers Anthony
Locus,Fantasy Novel,1980,Nominee,The Drawing of the Dark,Tim Powers
Locus,Fantasy Novel,1980,Nominee,The Last Enchantment,Mary Stewart
Locus,Fantasy Novel,1980,Nominee,The Dead Zone,Stephen King
Locus,Fantasy Novel,1980,Nominee,Daughter of the Bright Moon,Lynn Abbey
Locus,Fantasy Novel,1980,Nominee,The Door Into Fire,Diane Duane
Locus,Fantasy Novel,1980,Nominee,The Palace,Chelsea Quinn Yarbro
Locus,Fantasy Novel,1980,Nominee,Watchtower,Elizabeth A. Lynn
Locus,Fantasy Novel,1980,Nominee,Death’s Master,Tanith Lee
Locus,Science Fiction Novel,1980,Winner,Titan,John Varley
Locus,Fantasy Novel,1980,Winner,Harpist in the Wind,Patricia A. McKillip
National Book Award,Fiction,1980,Nominee,Violet Clay,Gail Godwin
National Book Award,Fiction,1980,Nominee,Collected Stories,Paul Bowles
National Book Award,Fiction,1980,Nominee,Endless Love,Scott Spencer
National Book Award,Fiction,1980,Nominee,The Ghost Writer,Philip Roth
National Book Award,Fiction,1980,Nominee,The Executioner's Song,Norman Mailer
National Book Award,Fiction,1980,Nominee,Just Above My Head,James Baldwin
National Book Award,Fiction,1980,Nominee,"Miss MacIntosh, My Darling, Volumes 1 and 2",Marguerite Young
National Book Award,Fiction,1980,Nominee,Too Far to Go,John Updike
National Book Award,Fiction,1980,Winner,Sophie's Choice,William Styron
Nebula,Best Novel,1980,Nominee,The Road to Corlay,Jr. John Middleton Murry
Nebula,Best Novel,1980,Nominee,Titan,John Varley
Nebula,Best Novel,1980,Nominee,On Wings of Song,Thomas M. Disch
Nebula,Best Novel,1980,Nominee,Juniper Time,Kate Wilhelm
Nebula,Best Novel,1980,Nominee,Jem,Frederik Pohl
Nebula,Best Novel,1980,Winner,The Fountains of Paradise,Arthur C. Clarke
Pulitzer,Fiction,1980,Nominee,The Ghost Writer,Philip Roth
Pulitzer,Fiction,1980,Nominee,Birdy,William Wharton
Pulitzer,Fiction,1980,Winner,The Executioner's Song,Norman Mailer
Booker,Fiction,1979,Nominee,Praxis,Fay Weldon
Booker,Fiction,1979,Nominee,Joseph,Julian Rathbone
Booker,Fiction,1979,Nominee,A Bend in the River,V. S. Naipaul
Booker,Fiction,1979,Nominee,Confederates,Thomas Keneally
Booker,Fiction,1979,Winner,Offshore,Penelope Fitzgerald
Hugo,Best Novel,1979,Nominee,The Faded Sun,C. J. Cherryh
Hugo,Best Novel,1979,Nominee,Blind Voices,Tom Reamy
Hugo,Best Novel,1979,Nominee,The White Dragon,Anne McCaffrey
Hugo,Best Novel,1979,Winner,Dreamsnake,Vonda N. McIntyre
National Book Award,Fiction,1979,Nominee,The Family,David Plante
National Book Award,Fiction,1979,Nominee,Lying Low,Diane Johnson
National Book Award,Fiction,1979,Nominee,The World According to Garp,John Irving
National Book Award,Fiction,1979,Nominee,The Stories of John Cheever,John Cheever
National Book Award,Fiction,1979,Winner,Going After Cacciato,Tim O'Brien
Nebula,Best Novel,1979,Nominee,The Faded Sun,C. J. Cherryh
Nebula,Best Novel,1979,Nominee,Blind Voices,Tom Reamy
Nebula,Best Novel,1979,Nominee,Strangers,Gardner Dozois
Nebula,Best Novel,1979,Nominee,Kalki,Gore Vidal
Nebula,Best Novel,1979,Winner,Dreamsnake,Vonda N. McIntyre
Booker,Fiction,1978,Nominee,Rumours of Rain,André Brink
Booker,Fiction,1978,Nominee,Jake's Thing,Kingsley Amis
Booker,Fiction,1978,Nominee,The Bookshop,Penelope Fitzgerald
Booker,Fiction,1978,Nominee,God on the Rocks,Jane Gardam
Booker,Fiction,1978,Nominee,A Five-Year Sentence,Bernice Rubens
Booker,Fiction,1978,Winner,"The Sea, the Sea",Iris Murdoch
Hugo,Best Novel,1978,Nominee,Time Storm,Gordon R. Dickson
Hugo,Best Novel,1978,Nominee,The Forbidden Tower,Marion Zimmer Bradley
Hugo,Best Novel,1978,Nominee,Lucifer's Hammer,Jerry Pournelle
Hugo,Best Novel,1978,Nominee,Lucifer's Hammer,Larry Niven
Hugo,Best Novel,1978,Nominee,Dying of the Light,George R. R. Martin
Hugo,Best Novel,1978,Winner,Gateway,Frederik Pohl
Locus,Science Fiction Novel,1978,Nominee,The Ophiuchi Hotline,John Varley
Locus,Science Fiction Novel,1978,Nominee,The Forbidden Tower,Marion Zimmer Bradley
Locus,Science Fiction Novel,1978,Nominee,Dragonsinger,Anne McCaffrey
Locus,Science Fiction Novel,1978,Nominee,The Dark Design,Philip José Farmer
Locus,Science Fiction Novel,1978,Nominee,In the Ocean of Night,Gregory Benford
Locus,Science Fiction Novel,1978,Nominee,The Dosadi Experiment,Frank Herbert
Locus,Science Fiction Novel,1978,Nominee,A Scanner Darkly,Philip K. Dick
Locus,Science Fiction Novel,1978,Nominee,Lucifer's Hammer,Jerry Pournelle
Locus,Science Fiction Novel,1978,Nominee,Lucifer's Hammer,Larry Niven
Locus,Science Fiction Novel,1978,Nominee,Dying of the Light,George R. R. Martin
Locus,Science Fiction Novel,1978,Nominee,Cirque,Terry Carr
Locus,Science Fiction Novel,1978,Nominee,The Martian Inca,Ian Watson
Locus,Science Fiction Novel,1978,Nominee,Mirkheim,Poul Anderson
Locus,Science Fiction Novel,1978,Nominee,All My Sins Remembered,Joe Haldeman
Locus,Science Fiction Novel,1978,Nominee,A Little Knowledge,Michael Bishop
Locus,Science Fiction Novel,1978,Nominee,Time Storm,Gordon R. Dickson
Locus,Science Fiction Novel,1978,Nominee,A Heritage of Stars,Clifford D. Simak
Locus,Science Fiction Novel,1978,Nominee,If the Stars Are Gods,Gordon Eklund
Locus,Science Fiction Novel,1978,Nominee,If the Stars Are Gods,Gregory Benford
Locus,Science Fiction Novel,1978,Nominee,Moonstar Odyssey,David Gerrold
Locus,Science Fiction Novel,1978,Nominee,Midnight at the Well of Souls,Jack L. Chalker
Locus,Science Fiction Novel,1978,Nominee,Michaelmas,Algis Budrys
Locus,Science Fiction Novel,1978,Nominee,Hunter of Worlds,C. J. Cherryh
Locus,Science Fiction Novel,1978,Nominee,Inherit the Stars,James P. Hogan
Locus,Fantasy Novel,1978,Nominee,Cry Silver Bells,Thomas Burnett Swann
Locus,Fantasy Novel,1978,Nominee,The Grey Mane of Morning,Joy Chant
Locus,Fantasy Novel,1978,Nominee,Sword of the Demon,Richard A. Lupoff
Locus,Fantasy Novel,1978,Nominee,Silver on the Tree,Susan Cooper
Locus,Fantasy Novel,1978,Nominee,"The Chronicles of Thomas Covenant, the Unbeliever",Stephen R. Donaldson
Locus,Fantasy Novel,1978,Nominee,The Book of Merlyn,T. H. White
Locus,Fantasy Novel,1978,Nominee,Heir of Sea and Fire,Patricia A. McKillip
Locus,Fantasy Novel,1978,Nominee,A Spell for Chameleon,Piers Anthony
Locus,Fantasy Novel,1978,Nominee,The Sword of Shannara,Terry Brooks
Locus,Fantasy Novel,1978,Nominee,Our Lady of Darkness,Fritz Leiber
Locus,Fantasy Novel,1978,Nominee,The Shining,Stephen King
Locus,Fantasy Novel,1978,Nominee,Queens Walk in the Dusk,Thomas Burnett Swann
Locus,Fantasy Novel,1978,Nominee,Trey of Swords,Andre Norton
Locus,Science Fiction Novel,1978,Winner,Gateway,Frederik Pohl
Locus,Fantasy Novel,1978,Winner,The Silmarillion,J. R. R. Tolkien
National Book Award,Fiction,1978,Nominee,Union Dues,John Sayles
National Book Award,Fiction,1978,Nominee,Elbow Room,James Alan McPherson
National Book Award,Fiction,1978,Nominee,Madder Music,Peter De Vries
National Book Award,Fiction,1978,Nominee,The Public Burning,Robert Coover
National Book Award,Fiction,1978,Winner,Blood Tie,Mary Lee Settle
Nebula,Best Novel,1978,Nominee,Sword of the Demon,Richard A. Lupoff
Nebula,Best Novel,1978,Nominee,Cirque,Terry Carr
Nebula,Best Novel,1978,Nominee,Moonstar Odyssey,David Gerrold
Nebula,Best Novel,1978,Nominee,In the Ocean of Night,Gregory Benford
Nebula,Best Novel,1978,Winner,Gateway,Frederik Pohl
Pulitzer,Fiction,1978,Winner,The Stories of John Cheever,John Cheever
Booker,Fiction,1977,Nominee,The Road to Lichfield,Penelope Lively
Booker,Fiction,1977,Nominee,Shadows on our Skin,Jennifer Johnston
